id,code,is_season,event_category_id,name,name_translation_id,description,description_translation_id,comment,comment_translation_id
78,feast.jacob_apostle,0,6,"Του αγίου Αποστόλου Ιακώβου, αδελφού Ιωάννου του Θεολόγου",111,"Του αγίου Αποστόλου Ιακώβου, αδελφού Ιωάννου του Θεολόγου",270,30.4,1
79,feast.removal_of_the_relics_st_athanasius,0,6,Η ανακομιδή του Λειψάνου του εν αγίοις Πατρός ημών Αθανασίου του Μεγάλου,112,Η ανακομιδή του Λειψάνου του εν αγίοις Πατρός ημών Αθανασίου του Μεγάλου,271,2.5,1
80,feast.st_john_theologian_holy_powder,0,6,Του αγίου Αποστόλου και Ευαγγελιστού Ιωάννου του Θεολόγου,113,Σύναξις της αγίας κόνεως της εκπορευομένης εκ του τάφου του Ιωάννου του Θεολόγου,272,8.5,1
81,feast.st_pachomius_achilles,0,6,"Των οσίων Πατέρων ημών Παχωμίου του Μεγάλου, και Αχιλλίου αρχιεπισκόπου Λαρίσης του Θαυματουργού",114,"Των οσίων Πατέρων ημών Παχωμίου του Μεγάλου, και Αχιλλίου αρχιεπισκόπου Λαρίσης του Θαυματουργού",273,15.5,1
82,feast.st_constantine_helen,0,6,"Των αγiων Μεγάλων Βασιλέων και Ισαποστόλων, Κωνσταντίνου και Ελένης",115,Των αγίων Κωνσταντίνου και Ελένης,274,21.5,1
83,feast.third_venerable_finding_forerunner,0,5,Η γ΄ εύρεσης της τιμίας Κεφαλής του Προδρόμου,116,Η γ΄ εύρεσης της τιμίας Κεφαλής του Προδρόμου,275,25.5,1
84,feast.removal_of_the_relics_theodore_soldier,0,6,Η ανακομιδή του Λειψάνου του αγίου Μεγαλομάρτυρος Θεοδώρου του Στρατηλάτου,117,Η ανακομιδή του Λειψάνου του αγίου Μεγαλομάρτυρος Θεοδώρου του Στρατηλάτου,276,8.6,1
85,feast.st_bartholomew_barnabas_apostles,0,6,Των αγίων Αποστόλων Βαρθολομαίου και Βαρνάβα ,118,Των αγίων Αποστόλων Βαρθολομαίου και Βαρνάβα ,277,11.6,1
86,feast.nativity_forerunner,0,5,"Γενέθλια του τιμίου και ενδόξου Προφήτου, Προδρόμου και Βαπτιστού Ιωάννου",119,"Γενέθλια του τιμίου και ενδόξου Προφήτου, Προδρόμου και Βαπτιστού Ιωάννου",278,24.6,1
87,feast.st_fevronia,0,6,Της αγίας οσιομάρτυρος Φεβρωνίας,120,Της αγίας οσιομάρτυρος Φεβρωνίας,279,25.6,1
88,feast.st_peter_paul_apostles,0,6,"Των αγίων ενδόξων και πανευδήμων Αποστόλων και Πρωτοκορυφαίων, Πέτρου και Παύλου",121,Άγιοι Πέτρος και Παύλος Πρωτοκορυφαίοι Απόστολοι,280,29.6,1
89,feast.synaxis_apostles_twelve,0,6,"Η Σύναξις των αγίων ενδόξων και πανευφήμων Αποστόλων, των Δώδεκα",122,Σύναξη των αγίων Δώδεκα Αποστόλων,281,30.6,1
90,feast.st_cosmas_damian_rome,0,6,"Των αγίων και θαυματουργών Αναργύρων, Κοσμά και Δαμιανού, των εν Ρώμη",123,Των αγίων Κοσμά και Δαμιανού των Αναργύρων των Ρωμαίων,282,1.7,1
91,feast.deposition_esthetus_theotokos,0,4,"Η κατάθεσις της τιμίας Εσθήτος της υπεραγίας ημών Θεοτόκου, εν Βλαχέρναις",124,"Η κατάθεσις της τιμίας Εσθήτος της υπεραγίας ημών Θεοτόκου, εν Βλαχέρναις",283,2.7,1
92,feast.st_veronica,0,6,Αγία Βερονίκη η αιμορροούσα,125,Αγία Βερονίκη η αιμορροούσα,284,12.7,1
93,feast.st_nicodemus_athonite,0,6,Όσιος Νικόδημος ο Αγιορείτης ο σοφός διδάσκαλος της εκκλησίας,126,Όσιος Νικόδημος ο Αγιορείτης ο σοφός διδάσκαλος της εκκλησίας,285,14.7,1
94,feast.st_marina,0,6,Της αγίας Μεγαλομάρτυρος Μαρίνης,127,Της αγίας μεγαλομάρτυρος Μαρίνης,286,17.7,1
95,feast.st_elias_prophet,0,6,Του αγίου και ενδόξου Προφήτου Ηλιού του Θεοβίτου,128,Του αγίου και ενδόξου Προφήτου Ηλιού του Θεοβίτου,287,20.7,1
96,feast.st_maria_magdalene,0,6,Της αγίας Μυροφόρου και ισαποστόλου Μαρίας της Μαγδαληνής,129,Της αγίας Μυροφόρου και ισαποστόλου Μαρίας της Μαγδαληνής,288,22.7,1
97,feast.dormition_st_anna,0,6,Η κοίμησης της αγίας Άννης,130,Η κοίμησης της αγίας Άννης,289,23.7,1
98,feast.st_hermolaos,0,6,"Του αγίου Ιερομάρτυρος Ερμολάου, και των συν αυτώ Ερμίππου, και Ερμοκράτους",131,"Του αγίου Ιερομάρτυρος Ερμολάου, και των συν αυτώ Ερμίππου, και Ερμοκράτους",290,26.7,1
99,feast.st_paraskevi,0,6,Της αγίας Οσιομάρτυρος Παρασκευής,132,Της αγίας Οσιομάρτυρος Παρασκευής,291,26.7,1
100,feast.st_panteleimon_healer,0,6,Του αγίου Μεγαλομάρτυρος και ιαματικού Παντελεήμονος,133,Του αγίου Μεγαλομάρτυρος και ιαματικού Παντελεήμονος,292,27.7,1
101,feast.transfiguration_of_christ,0,3,"Η αγία Μεταμόρφωσις του Κυρίου, και Θεού, και Σωτήρος ημών, Ιησού Χριστού",134,Μεταμόρφωση του Σωτήρος,293,6.8,1
102,feast.forefeast_dormition_theotokos_michaiou_prophet,0,16,"Προεόρτια της Κοιμήσεως της υπεραγίας Θεοτόκου, και μνήμη του αγίου Προφήτου Μιχαίου",135,"Προεόρτια της Κοιμήσεως της υπεραγίας Θεοτόκου, και μνήμη του αγίου Προφήτου Μιχαίου",294,14.8,1
103,feast.dormition_of_the_theotokos,0,4,Η κοίμησης της υπεραγίας ενδόξου Δεσποίνης ημών Θεοτόκου και αειπαρθένου Μαρίας,136,Κοίμηση της Θεοτόκου,295,15.8,1
104,feast.st._phanourios,0,6,Άγιος Φανούριος,137,Άγιος Φανούριος,296,27.8,1
105,feast.st_moses_ethiopian,0,6,Του οσίου Πατρός ημών Μωυσέως του Αιθίοπος,138,Του οσίου Πατρός ημών Μωυσέως του Αιθίοπος,297,28.8,1
106,feast.beheading_of_st._john_the_baptist,0,5,"Η Αποτομή της τιμίας Κεφαλής του αγίου  και ενδόξου Προφήτου, Προδρόμου και Βαπτιστού Ιωάννου",139,Αποτομή της Κεφαλής του Αγίου Ιωάννη του Προδρόμου,298,29.8,1
107,feast.deposition_honorable_belt_theotokos,0,4,Η κατάθεσις της τιμίας Ζώνης της υπεραγίας Θεοτόκου,140,Η κατάθεσις της τιμίας Ζώνης της υπεραγίας Θεοτόκου,299,31.8,1
108,feast.weekpublicanandpharisee,1,11,Εβδομάδα του Τελώνου και του Φαρισαίου,141,Εβδομάδα του Τελώνου και του Φαρισαίου,300,Ξεκινάει αμέσως μετά την Κυριακή του Τελώνου και Φαρισαίου,1
109,feast.cheesefare,1,11,Εβδομάδα της Τυροφάγου,142,Εβδομάδα της Τυροφάγου,301,Ξεκινάει αμέσως μετά την Κυριακή της Τυροφάγου,1
110,feast.renewalweek,1,10,Διακαινήσιμος Εβδομάς,143,Διακαινήσιμος Εβδομάς,302,Ξεκινάει Δευτέρα του Πάσχα μέχρι και Κυριακή του Θωμά,1
111,feast.clean_monday,1,12,Καθαρά Δευτέρα,144,Καθαρά Δευτέρα,303,Πρώτη μέρα της Μεγάλης Τεσσαροκοστής,1
112,feast.great_lent,1,17,Μεγάλη Τεσσαρακοστή,145,Μεγάλη Τεσσαρακοστή,304,Διαρκέι απο Καθαρά Δευτέρα μέχρι Σάββατο του Λαζάρου,1
113,feast.holyweek,1,13,Μεγάλη Εβδομάδα,146,Μεγάλη Εβδομάδα,305,Αυστηρή νηστεία,1
114,feast.lazarus_saturday,1,9,Σάββατο του Λαζάρου,147,Σάββατο του Λαζάρου,306,Τελευταία μέρα της Μεγάλης Τεσσαρκοστής,1
115,feast.palm_sunday,1,3,Κυριακή των Βαΐων,148,Κυριακή των Βαΐων,307,Δεσποτική,1
116,feast.holy_monday,1,13,Μεγάλη Δευτέρα,149,Ιωσήφ Πάγκαλος,308,none,1
117,feast.holy_tuesday,1,13,Μεγάλη Τρίτη,150,Των δέκα Παρθένων,309,none,1
118,feast.holy_wednesday,1,13,Μεγάλη Τετάρτη,151,Της αλειψάσης τον Κύριον μύρω,310,none,1
119,feast.holy_thursday,1,13,Μεγάλη Πέμπτη,152,Ο Μυστικός Δείπνος,311,none,1
120,feast.holy_friday,1,3,Μεγάλη Παρασκευή,153,Τα Αγία Πάθη του Κυρίου,312,none,1
121,feast.holy_saturday,1,13,Μεγάλο Σάββατο,154,Η εις Άδου κάθοδος του Κυρίου,313,Μοναδικό Σάββατο του χρόνου που ορίζεται αυστηρή νηστεία,1
122,feast.pascha_(easter),1,3,Αγία και μεγάλη Κυριακή του Πάσχα,155,Η Ανάσταση του Κυρίου,314,Κυριακή του Πάσχα,1
123,feast.bright_monday,1,10,Δευτέρα της Διακαινησίμου,156,Δευτέρα της Διακαινησίμου,315,Πεντηκοστάριον,1
124,feast.mid-pentecost,1,10,Τετάρτη της Μεσοπεντηκοστής,157,Μεσοπεντηκοστή,316,Πεντηκοστάριον,1
125,feast.apodosis_tou_pascha,1,10,Τετάρτη προ της Αναλήψεως,158,Απόδοση του Πάσχα,317,Πεντηκοστάριον,1
126,feast.sts.raphael_nicholas_&_irene_(bright_tuesday),1,6,"Άγιοι Ραφαήλ, Νικόλαος και Ειρήνη (Τρίτη της Διακαινησίμου)",159,"Άγιοι Ραφαήλ, Νικόλαος και Ειρήνη (Τρίτη της Διακαινησίμου)",318,Τρίτη της Διακαινήσιμος Εβδομάς,1
127,feast.theotokos_live_spring,1,4,Της Ζωοδόχου Πηγής,160,Της Ζωοδόχου Πηγής,319,"κινητή, Παρασκευή της Διακαινησίμου",1
128,feast.thomas_sunday,1,10,Κυριακή του Αποστόλου Θωμά,161,Ψηλάφησις του Θωμά,320,Κυριακή μετά την Κυριακή του Πάσχα,1
129,feast.ascension,1,10,Πέμπτη της Αναλήψεως του Κυρίου,162,Ανάληψη του Κυρίου,321,Πεντηκοστάριον,1
130,feast.pentecost,1,10,Κυριακή της Αγίας Πεντηκοστής,163,Πεντηκοστή,322,Πεντηκοστάριον,1
131,feast.fasting_period_of_the_holy_apostles,1,17,Νηστεία των Αγίων Αποστόλων,164,Νηστεία των Αγίων Αποστόλων,323,Κινητή νηστεία εξαρτώμενη απο το Πάσχα. Ξεκινάει πάντα την Δευτέρα μετά την Κυριακή των Αγίων Πάντων (8 ημέρες μετά την Πεντηκοστή) και λήγει σταθερά στις 28 Ιουνίου (παραμονή της εορτής Πέτρου και Παύλου),1
132,feast.holy_spirit_monday,1,10,Δευτέρα του Αγίου Πνεύματος,165,Δευτέρα του Αγίου Πνεύματος,324,Πεντηκοστάριον,1
133,feast.fasting_period_of_the_panagia,0,16,Νηστεία της Παναγίας,166,Νηστεία της Παναγίας,325,1.8 μέχρι 14.8,1
134,feast.nativitylent,0,16,Νηστεία των Χριστουγέννων (Σαρανταήμερο),167,Νηστεία των Χριστουγέννων (Σαρανταήμερο),326,15.11 μέχρι και 24.12,1
135,feast.christmastide,0,14,Δωδεκαήμερο,168,Δωδεκαήμερο,327,25.12 μέχρι παραμονή Θεοφανείων 5.1,1
136,feast.sundayofpublicanandpharisee,1,11,Κυριακή του Τελώνου και του Φαρισαίου,169,Κυριακή του Τελώνου και του Φαρισαίου,328,Αρχή Τριωδίου,1
137,feast.soulsaturday,1,19,Ψυχοσάββατο,170,Ψυχοσάββατο του Τριωδίου,329,Σάββατο πριν την Κυριακή της Απόκρεω,1
138,feast.greekrevolution,0,23,Ελληνική Επανάσταση,171,Ελληνική Επανάσταση,330,"Εθνική εορτή , 25.3",1
139,feast.wednesday,0,18,Τετάρτη,172,Τετάρτη,331,Καθιερώθηκε αυστηρή νηστεία,1
140,feast.friday,0,18,Παρασκευή,173,Παρασκευή,332,Καθιερώθηκε αυστηρή νηστεία,1
141,feast.prodigal_son_sunday,1,11,Κυριακή του Ασώτου,174,Δεύτερη Κυριακή του Τριωδίου,333,Δεύτερη Κυριακή του Τριωδίου,1
142,feast.meatfare_saturday,1,11,Το Σαββάτω της Απόκρεω,175,Το Σαββάτω της Απόκρεω,334,Σάββατο πριν την Κυριακή της Απόκρεω,1
143,feast.meatfare_sunday,1,11,Κυριακή της Απόκρεω,176,Κυριακή της Απόκρεω,335,Κυριακή πριν ξεκινήσει η εβδομάδα της Τυροφάγου,1
144,feast.cheesefare_saturday,1,11,Σαββάτω της Τυροφάγου,177,Σαββάτω της Τυροφάγου,336,Πριν την Κυριακή της Τυροφάγου,1
145,feast.cheesefare_sunday,1,11,Κυριακή της Τυροφάγου,178,Κυριακή της Τυροφάγου,337,Κυριακή πριν την Μεγάλη Τεσσαρακοστή,1
146,feast.first_saturday_of_lent,1,12,Το Α΄ Σαββάτω των Νηστείων,179,Ανάμνηση Θαύματος κολλύβων Αγίου Θεοδώρου του Τήρωνος,338,,1
147,feast.first_sunday_of_lent,1,12,Την Α΄ Κυριακή των Νηστειών,180,Ανάμνησιν της αναστηλώσεως των αγίων και σεπτών εικόνων,339,,1
148,feast.second_sunday_of_lent,1,12,Την Β΄ Κυριακή των Νηστειών,181,"Ψάλλεται η ακολουθία του εν αγίοις Πατρός ημών Γρηγορίου, αρχιεπισκόπου Θεσσαλονικής του Παλαμά",340,,1
149,feast.third_sunday_of_lent,1,12,Την Γ΄ Κυριακή των Νηστειών,182,Εορτάζουμε την προσκύνησιν του τιμίου και ζωοποιού Σταυρού,341,,1
150,feast.fourth_sunday_of_lent,1,12,Την Δ΄ Κυριακή των Νηστειών,183,Ψάλλεται η ακολουθία του οσίου Πατρός ημών Ιωάννου του Συγγραφέως της Κλίμακος,342,,1
151,feast.fifth_sunday_of_lent,1,12,Την Ε΄ Κυριακή των Νηστειών,184,Ψάλλεται η ακολουθία της οσίας Μητρός ημών Μαρίας της Αιγυπτίας,343,,1
152,feast.thursday_of_fifth_week_of_lent,1,12,Την Πέμπτη της Ε΄. Εβδομάδος,185,Ψάλλεται η ακολουθία του Μεγάλου Κανόνος,344,,1
153,feast.myrrhbearers_sunday,1,10,Κυριακή των Μυροφόρων,186,Κυριακή των Μυροφόρων,345,,1
154,feast.paralytic_sunday,1,10,Κυριακή του Παραλήτου,187,Κυριακή του Παραλήτου,346,,1
155,feast.samaritan_woman_sunday,1,10,Κυριακή της Σαμαρείτιδος,188,Κυριακή της Σαμαρείτιδος,347,,1
156,feast.blind_man_sunday,1,10,Κυριακή του Τυφλού,189,Κυριακή του Τυφλού,348,,1
157,feast.seventh_sunday_of_pascha,1,10,Ζ' Κυριακή του Πάσχα,190,Ψάλλεται η ακολουθία των αγίων τριακοσίων δέκα και οκτώ θεοφόρων Πατέρων της εν Νικαία Α΄ Οικουμενικής Συνόδου,349,,1
158,feast.saturday_of_pentecost,1,19,Τω Σαββάτω της Πεντηκοστής,191,Μνήμην των απ΄αιώνος κεκοιμημένων πατέρων και αδελφών ημών,350,Σάββατο πριν την Κυριακή της Απόκρεω,1
159,feast.pentecost_week,1,10,Εβδομάδα της Πεντηκοστής,192,Εβδομάδα της Πεντηκοστής,351,,1
160,feast.all_saints_sunday,1,10,Κυριακή των Αγίων Πάντων,193,Κυριακή των Αγίων Πάντων,352,Τέλος Πεντηκοστάριο,1