id,code,date_rule_type_id,fasting_type_id,event_id,start_month,start_day,end_month,end_day,description,description_translation_id,comment,comment_translation_id
1,eventdate.feast001,1,2,1,9,1,9,1,Κατάλυση οίνου και ελαίου,1,,1
2,eventdate.feast002,1,2,2,9,1,9,1,,1,,1
3,eventdate.feast003,1,2,3,9,6,9,6,Κατάλυση οίνου και ελαίου,1,,1
4,eventdate.feast004,1,3,4,9,8,9,8,Κατάλυση ιχθύος,1,Easter +6,1
5,eventdate.feast005,1,2,5,9,9,9,9,Κατάλυση οίνου και ελαίου,1,Annunciation:  fixed single day (no offset),1
6,eventdate.feast006,1,2,6,9,13,9,13,Κατάλυση οίνου και ελαίου,1,,1
7,eventdate.feast007,1,2,7,9,13,9,13,Κατάλυση οίνου και ελαίου,1,Palm Sunday,1
8,eventdate.feast008,1,,8,9,17,9,17,,1,,1
9,eventdate.feast009,1,,9,9,13,9,13,,1,Clean Monday,1
10,eventdate.feast010,1,1,10,9,14,9,14,Αργία και νηστεία,1,,1
11,eventdate.feast011,1,2,11,9,20,9,20,Κατάλυση οίνου και ελαίου,1,,1
12,eventdate.feast012,1,2,12,9,23,9,23,Κατάλυση οίνου και ελαίου,1,,1
13,eventdate.feast013,1,2,13,9,26,9,26,Κατάλυση οίνου και ελαίου,1,,1
14,eventdate.feast014,1,2,14,10,6,10,6,Κατάλυση οίνου και ελαίου,1,,1
15,eventdate.feast015,1,2,15,10,18,10,18,Κατάλυση οίνου και ελαίου,1,,1
16,eventdate.feast016,1,2,16,10,23,10,23,Κατάλυση οίνου και ελαίου,1,,1
17,eventdate.feast017,1,2,17,10,26,10,26,Κατάλυση οίνου και ελαίου,1,,1
18,eventdate.feast018,1,3,18,10,28,10,28,Κατάλυση ιχθύος,1,,1
19,eventdate.feast019,1,,19,11,4,11,4,,1,,1
20,eventdate.feast020,1,2,20,11,1,11,1,Κατάλυση οίνου και ελαίου,1,,1
21,eventdate.feast021,1,2,21,11,8,11,8,Κατάλυση οίνου και ελαίου,1,,1
22,eventdate.feast022,1,2,22,11,12,11,12,Κατάλυση οίνου και ελαίου,1,,1
23,eventdate.feast023,1,2,23,11,13,11,13,Κατάλυση οίνου και ελαίου,1,,1
24,eventdate.feast024,1,3,24,11,14,11,14,Κατάλυση ιχθύος,1,,1
25,eventdate.feast025,1,2,25,11,16,11,16,Κατάλυση οίνου και ελαίου,1,,1
26,eventdate.feast026,1,3,26,11,21,11,21,Κατάλυση ιχθύος,1,,1
27,eventdate.feast027,1,,27,11,9,11,9,,1,,1
28,eventdate.feast028,1,2,28,11,25,11,25,Κατάλυση οίνου και ελαίου,1,,1
29,eventdate.feast029,1,2,29,11,30,11,30,Κατάλυση οίνου και ελαίου,1,,1
30,eventdate.feast030,1,2,30,12,4,12,4,Κατάλυση οίνου και ελαίου,1,,1
31,eventdate.feast031,1,2,31,12,4,12,4,Κατάλυση οίνου και ελαίου,1,,1
32,eventdate.feast032,1,2,32,12,5,12,5,Κατάλυση οίνου και ελαίου,1,,1
33,eventdate.feast033,1,2,33,12,6,12,6,Κατάλυση οίνου και ελαίου,1,,1
34,eventdate.feast034,1,2,34,12,9,12,9,Κατάλυση οίνου και ελαίου,1,,1
35,eventdate.feast035,3,,35,,,,,"11.12 αν πέσει Κυριακή, αλλιώς εορτάζεται την δεύτερη Κυριακή πριν απο τα Χριστούγεννα",1,,1
36,eventdate.feast036,1,2,36,12,12,12,12,Κατάλυση οίνου και ελαίου,1,,1
37,eventdate.feast037,1,2,37,12,15,12,15,Κατάλυση οίνου και ελαίου,1,,1
38,eventdate.feast038,1,2,38,12,17,12,17,Κατάλυση οίνου και ελαίου,1,,1
39,eventdate.feast039,1,2,39,12,17,12,17,Κατάλυση οίνου και ελαίου,1,,1
40,eventdate.feast040,3,,40,,,,,"18.2 αν πέσει Κυριακή, αλλιώς εορτάζεται την Κυριακή πριν απο τα Χριστούγεννα",1,,1
41,eventdate.feast041,1,2,41,12,20,12,20,Κατάλυση οίνου και ελαίου,1,,1
42,eventdate.feast042,1,,42,12,22,12,22,,1,,1
43,eventdate.feast043,1,,43,12,24,12,24,,1,,1
44,eventdate.feast044,1,,44,12,24,12,24,,1,,1
45,eventdate.feast045,1,5,45,12,25,12,25,Κατάλυση εις πάντα,1,,1
46,eventdate.feast046,1,5,46,12,26,12,26,Κατάλυση εις πάντα,1,,1
47,eventdate.feast047,1,5,47,12,27,12,27,Κατάλυση εις πάντα,1,,1
48,eventdate.feast048,3,5,48,,,,,"26.12 αν πέσει Κυριακή, αλλιώς την πρώτη Κυριακή μετά τις 26.12",1,,1
49,eventdate.feast049,1,5,49,1,1,1,1,Κατάλυση εις πάντα,1,,1
50,eventdate.feast050,1,5,50,1,1,1,1,Κατάλυση εις πάντα,1,,1
51,eventdate.feast051,1,,51,1,5,1,5,Αργία και νηστεία,1,,1
52,eventdate.feast052,1,5,52,1,6,1,6,Κατάλυση εις πάντα,1,,1
53,eventdate.feast053,1,3,53,1,7,1,7,Κατάλυση ιχθύος,1,,1
54,eventdate.feast054,1,2,54,1,11,1,11,Κατάλυση οίνου και ελαίου,1,,1
55,eventdate.feast055,1,2,55,1,16,1,16,Κατάλυση οίνου και ελαίου,1,,1
56,eventdate.feast056,1,2,56,1,17,1,17,Κατάλυση οίνου και ελαίου,1,,1
57,eventdate.feast057,1,2,57,1,18,1,18,Κατάλυση οίνου και ελαίου,1,,1
58,eventdate.feast058,1,2,58,1,20,1,20,Κατάλυση οίνου και ελαίου,1,,1
59,eventdate.feast059,1,2,59,1,22,1,22,Κατάλυση οίνου και ελαίου,1,,1
60,eventdate.feast060,1,2,60,1,25,1,25,Κατάλυση οίνου και ελαίου,1,,1
61,eventdate.feast061,1,2,61,1,27,1,27,Κατάλυση οίνου και ελαίου,1,,1
62,eventdate.feast062,1,,62,1,28,1,28,,1,,1
63,eventdate.feast063,1,2,63,1,30,1,30,Κατάλυση οίνου και ελαίου,1,,1
64,eventdate.feast064,1,3,64,2,2,2,2,Κατάλυση ιχθύος,1,,1
65,eventdate.feast065,1,,65,2,3,2,3,,1,,1
66,eventdate.feast066,1,2,66,2,8,2,8,Κατάλυση οίνου και ελαίου,1,,1
67,eventdate.feast067,1,2,67,2,10,2,10,Κατάλυση οίνου και ελαίου,1,,1
68,eventdate.feast068,1,2,68,2,11,2,11,Κατάλυση οίνου και ελαίου,1,,1
69,eventdate.feast069,1,2,69,2,17,2,17,Κατάλυση οίνου και ελαίου,1,,1
70,eventdate.feast070,1,2,70,2,24,2,24,Κατάλυση οίνου και ελαίου,1,,1
71,eventdate.feast071,1,2,71,3,9,3,9,Κατάλυση οίνου και ελαίου,1,,1
72,eventdate.feast072,1,,72,3,24,3,24,,1,,1
73,eventdate.feast073,1,3,73,3,25,3,25,Κατάλυση ιχθύος,1,,1
74,eventdate.feast074,1,2,74,3,26,3,26,Κατάλυση οίνου και ελαίου,1,,1
75,eventdate.feast075,1,,75,4,1,4,1,,1,,1
76,eventdate.feast076,3,2,76,,,,,"23.4 αν πέσει πριν την μεγάλη τεσσαρακοστή, 23.4 αν πέσει μετά την εβδομαδα της διακαινησίμου , αλλιώς Τρίτη του Πάσχα",1,,1
77,eventdate.feast077,1,2,77,4,25,4,25,Κατάλυση οίνου και ελαίου,1,,1
78,eventdate.feast078,1,2,78,4,30,4,30,Κατάλυση οίνου και ελαίου,1,,1
79,eventdate.feast079,1,2,79,5,2,5,2,Κατάλυση οίνου και ελαίου,1,,1
80,eventdate.feast080,1,2,80,5,8,5,8,Κατάλυση οίνου και ελαίου,1,,1
81,eventdate.feast081,1,2,81,5,15,5,15,Κατάλυση οίνου και ελαίου,1,,1
82,eventdate.feast082,1,2,82,5,21,5,21,Κατάλυση οίνου και ελαίου,1,,1
83,eventdate.feast083,1,2,83,5,25,5,25,Κατάλυση οίνου και ελαίου,1,,1
84,eventdate.feast084,1,2,84,6,8,6,8,Κατάλυση οίνου και ελαίου,1,,1
85,eventdate.feast085,1,2,85,6,11,6,11,Κατάλυση οίνου και ελαίου,1,,1
86,eventdate.feast086,1,3,86,6,24,6,24,Κατάλυση ιχθύος,1,,1
87,eventdate.feast087,1,,87,6,25,6,25,,1,,1
88,eventdate.feast088,1,3,88,6,29,6,29,Κατάλυση ιχθύος,1,,1
89,eventdate.feast089,1,2,89,6,30,6,30,Κατάλυση οίνου και ελαίου,1,,1
90,eventdate.feast090,1,2,90,7,1,7,1,Κατάλυση οίνου και ελαίου,1,,1
91,eventdate.feast091,1,2,91,7,2,7,2,Κατάλυση οίνου και ελαίου,1,,1
92,eventdate.feast092,1,,92,7,12,7,12,,1,,1
93,eventdate.feast093,1,,93,7,14,7,14,,1,,1
94,eventdate.feast094,1,2,94,7,17,7,17,Κατάλυση οίνου και ελαίου,1,,1
95,eventdate.feast095,1,2,95,7,20,7,20,Κατάλυση οίνου και ελαίου,1,,1
96,eventdate.feast096,1,2,96,7,22,7,22,Κατάλυση οίνου και ελαίου,1,,1
97,eventdate.feast097,1,,97,7,23,7,23,,1,,1
98,eventdate.feast098,1,2,98,7,26,7,26,Κατάλυση οίνου και ελαίου,1,,1
99,eventdate.feast099,1,2,99,7,26,7,26,Κατάλυση οίνου και ελαίου,1,,1
100,eventdate.feast100,1,2,100,7,27,7,27,Κατάλυση οίνου και ελαίου,1,,1
101,eventdate.feast101,1,3,101,8,6,8,6,Κατάλυση ιχθύος,1,,1
102,eventdate.feast102,1,,102,8,14,8,14,,1,,1
103,eventdate.feast103,1,3,103,8,15,8,15,Κατάλυση ιχθύος,1,,1
104,eventdate.feast104,1,,104,8,27,8,27,,1,,1
105,eventdate.feast105,1,,105,8,28,8,28,,1,,1
106,eventdate.feast106,1,1,106,8,29,8,29,Αργία και νηστεία,1,,1
107,eventdate.feast107,1,2,107,8,31,8,31,Κατάλυση οίνου και ελαίου,1,,1
108,eventdate.feast108,3,5,108,,,,,Κατάλυση εις πάντα,1,,1
109,eventdate.feast109,3,4,109,,,,,Κατάλυση εις πάντα πλυν κρέας,1,,1
110,eventdate.feast110,3,5,110,,,,,Κατάλυση εις πάντα,1,,1
111,eventdate.feast111,3,1,111,,,,,Πρώτη μέρα της Μεγάλης Τεσσαροκοστής,1,,1
112,eventdate.feast112,3,,112,,,,,Διαρκέι απο Καθαρά Δευτέρα μέχρι Σάββατο του Λαζάρου,1,,1
113,eventdate.feast113,3,,113,,,,,Αυστηρή νηστεία,1,,1
114,eventdate.feast114,3,2,114,,,,,"Τελευταία μέρα της Μεγάλης Τεσσαρκοστής,Σάββατο του Λαζάρου",1,,1
115,eventdate.feast115,3,3,115,,,,,Δεσποτική,1,,1
116,eventdate.feast116,3,1,116,,,,,,1,,1
117,eventdate.feast117,3,1,117,,,,,,1,,1
118,eventdate.feast118,3,1,118,,,,,,1,,1
119,eventdate.feast119,3,1,119,,,,,,1,,1
120,eventdate.feast120,3,1,120,,,,,,1,,1
121,eventdate.feast121,3,1,121,,,,,Μοναδικό Σάββατο του χρόνου που ορίζεται αυστηρή νηστεία,1,,1
122,eventdate.feast122,3,5,122,,,,,Κυριακή του Πάσχα,1,,1
123,eventdate.feast123,3,5,123,,,,,Πεντηκοστάριον,1,,1
124,eventdate.feast124,3,,124,,,,,Πεντηκοστάριον,1,,1
125,eventdate.feast125,3,,125,,,,,Πεντηκοστάριον,1,,1
126,eventdate.feast126,3,5,126,,,,,Τρίτη της Διακαινήσιμος Εβδομάς,1,,1
127,eventdate.feast127,3,5,127,,,,,"κινητή, Παρασκευή της Διακαινησίμου",1,,1
128,eventdate.feast128,3,,128,,,,,Κυριακή μετά την Κυριακή του Πάσχα,1,,1
129,eventdate.feast129,3,,129,,,,,Πεντηκοστάριον,1,,1
130,eventdate.feast130,3,,130,,,,,Πεντηκοστάριον,1,,1
131,eventdate.feast131,3,,131,,,,,Κινητή νηστεία εξαρτώμενη απο το Πάσχα. Ξεκινάει πάντα την Δευτέρα μετά την Κυριακή των Αγίων Πάντων (8 ημέρες μετά την Πεντηκοστή) και λήγει σταθερά στις 28 Ιουνίου (παραμονή της εορτής Πέτρου και Παύλου),1,,1
132,eventdate.feast132,3,,132,,,,,Πεντηκοστάριον,1,,1
133,eventdate.feast133,2,,133,8,1,8,14,1.8 μέχρι 14.8,1,,1
134,eventdate.feast134,2,,134,11,15,11,20,Νηστεία Χριστουγέννων,1,,1
135,eventdate.feast135,2,,134,11,21,11,21,Νηστεία Χριστουγέννων,1,,1
136,eventdate.feast136,2,,134,11,22,12,12,Νηστεία Χριστουγέννων,1,,1
137,eventdate.feast137,2,,134,12,13,12,24,Νηστεία Χριστουγέννων,1,,1
138,eventdate.feast138,2,,135,12,25,1,5,Δωδεκαήμερο,1,,1
139,eventdate.feast139,3,,136,,,,,"Αρχή Τριωδίου, Κυριακή του Τελώνου και του Φαρισαίου",1,,1
140,eventdate.feast140,3,,137,,,,,"Ψυχοσάββατο,Σάββατο πριν την Κυριακή της Απόκρεω",1,,1
141,eventdate.feast141,1,,138,3,25,3,25,Εθνική εορτή ,1,,1
142,eventdate.feast142,3,,139,,,,,Καθιερώθηκε αυστηρή νηστεία,1,,1
143,eventdate.feast143,3,,140,,,,,Καθιερώθηκε αυστηρή νηστεία,1,,1
144,eventdate.feast144,3,,141,,,,,Δεύτερη Κυριακή του Τριωδίου,1,,1
145,eventdate.feast145,3,,142,,,,,"Σάββατο πριν την Κυριακή της Απόκρεω, Το Σαββάτω της Απόκρεω",1,,1
146,eventdate.feast146,3,,143,,,,,Κυριακή πριν ξεκινήσει η εβδομάδα της Τυροφάγου,1,,1
147,eventdate.feast147,3,,144,,,,,"Πριν την Κυριακή της Τυροφάγου, Σαββάτω της Τυροφάγου",1,,1
148,eventdate.feast148,3,,145,,,,,"Κυριακή πριν την Μεγάλη Τεσσαρακοστή, Κυριακή της Τυροφάγου",1,,1
149,eventdate.feast149,3,,146,,,,,Το Α΄ Σαββάτω των Νηστείων,1,,1
150,eventdate.feast150,3,,147,,,,,Την Α΄ Κυριακή των Νηστειών,1,,1
151,eventdate.feast151,3,,148,,,,,Την Β΄ Κυριακή των Νηστειών,1,,1
152,eventdate.feast152,3,,149,,,,,Την Γ΄ Κυριακή των Νηστειών,1,,1
153,eventdate.feast153,3,,150,,,,,Την Δ΄ Κυριακή των Νηστειών,1,,1
154,eventdate.feast154,3,,151,,,,,Την Ε΄ Κυριακή των Νηστειών,1,,1
155,eventdate.feast155,3,,152,,,,,Την Πέμπτη της Ε΄. Εβδομάδος,1,,1
156,eventdate.feast156,3,,153,,,,,Κυριακή των Μυροφόρων,1,,1
157,eventdate.feast157,3,,154,,,,,Κυριακή του Παραλήτου,1,,1
158,eventdate.feast158,3,,155,,,,,Κυριακή της Σαμαρείτιδος,1,,1
159,eventdate.feast159,3,,156,,,,,Κυριακή του Τυφλού,1,,1
160,eventdate.feast160,3,,157,,,,,Ζ' Κυριακή του Πάσχα,1,,1
161,eventdate.feast161,3,,158,,,,,Τω Σαββάτω της Πεντηκοστής,1,,1
162,eventdate.feast162,3,,159,,,,,Εβδομάδα της Πεντηκοστής,1,,1
163,eventdate.feast163,3,,160,,,,,Κυριακή των Αγίων Πάντων,1,,1