id,en,de,description,comment,created_at,updated_at,language_id
1,N/A,N/A,Δεν υπάρχει μετάφραση,Κράτηση θέσης για μετάφραση,,,
2,Religious,Religiöses,,,,,
3,Feasts,Feste,,,,,
4,Feasts of the Lord,Feste des Herrn,,,,,
5,Feasts of the Theotokos,Feste der Gottesgebärin,,,,,
6,Forerunner,Vorläufer,,,,,
7,Saints/Name days,Heilige,,,,,
8,Seasons/Periods,Jahreszeiten/Zeiträume,,,,,
9,Easter Cycle,Osterzyklus,,,,,
10,Triodion,Triodion,,,,,
11,Pentecostarion,Blumen-Triodion,,,,,
12,Pre-Lenten Triodion period,Vorlentenzeit des Triodions,,,,,
13,Great Lent,Große Fastenzeit,,,,,
14,Holy Week,Karwoche,,,,,
15,Christmastide,Zwölf Tage von Weihnachten,,,,,
16,Fasts,Fastenzeiten,,,,,
17,Fixed Fasts,feste Fasttage,,,,,
18,Major Fasts,Hauptfastenzeiten,,,,,
19,Weekly fasts,Wöchentliche Fasttage,,,,,
20,Memorials,Totengedenken,,,,,
21,Astronomical,astronomisch,,,,,
22,Moon,Mond,,,,,
23,Sun,Sonne,,,,,
24,National,national/staatlich,,,,,
28,General,Allgemein,,,,,
25,Fixed feast,Fest mit festem Datum,,,,,
26,Fixed period,Fester Zeitraum,,,,,
27,Related algorithm,Zugehöriger Algorithmus,,,,,
29,Oil-free,öl-frei,,,,,
30,Oil,öl erlaubt,,,,,
31,Fish,Fisch erlaubt,,,,,
32,Dairy,Milchprodukte,,,,,
33,All foods,Aufhebung des Fastens,,,,,
34,Beginning of the Indiction (Ecclesiastical New Year),Beginn der Indiktion (Kirchliches Neujahr),,,,,
35,Venerable Meletios,Ehrwürdiger Meletios,,,,,
36,Commemoration of the Miracle at Colossae (Chonae) of the Archangel Michael,Gedenken an das Wunder des Erzengels Michael in Kolossai (Chonai),,,,,
37,Nativity (Birth) of our Most Holy Lady Theotokos and Ever-Virgin Mary,"Geburt unserer allerheiligsten Herrin, der Gottesgebärerin und Immerjungfrau Maria",,,,,
38,Holy and Righteous God-parents Joachim and Anna,Die heiligen und gerechten Gotteseltern Joachim und Anna,,,,,
39,Dedication (Consecration) of the Church of the Holy Resurrection of Christ our God,"Weihe (Einweihung) der Kirche der heiligen Auferstehung Christi, unseres Gottes",,,,,
40,Forefeast of the Precious and Life-Giving Cross,Vorfest des kostbaren und lebensspendenden Kreuzes,,,,,
41,"Saint Sophia and her daughters Faith, Hope, and Love","Heilige Sophia und ihre Töchter Glaube, Hoffnung und Liebe",,,,,
42,Holy Hieromartyr Cornelius the Centurion,Heiliger Hieromärtyrer Kornelius der Hauptmann,,,,,
43,Exaltation of the Holy (Precious) Cross,Kreuzerhöhung (Erhöhung des Heiligen Kreuzes),,,,,
44,Holy Great Martyr Eustathius and his Companions,Heiliger Großmärtyrer Eustathios und seine Gefährten,,,,,
45,"Conception of the Honorable and Glorious Prophet, Forerunner, and Baptist John","Empfängnis des ehrwürdigen und ruhmreichen Propheten, Vorläufers und Täufers Johannes",,,,,
46,Repose (Falling Asleep) of the Holy Apostle and Evangelist John the Theologian,Entschlafung (Heimgang) des heiligen Apostels und Evangelisten Johannes des Theologen,,,,,
47,Holy and Glorious Apostle Thomas,Heiliger und ruhmreicher Apostel Thomas,,,,,
48,Holy Apostle and Evangelist Luke,Heiliger Apostel und Evangelist Lukas,,,,,
49,"Holy Apostle James the Brother of the Lord, first Bishop of Jerusalem","Heiliger Apostel Jakobus, Bruder des Herrn, erster Bischof von Jerusalem",,,,,
50,Holy Great Martyr Demetrios the Myrrh-Streamer,"Heiliger Großmärtyrer Demetrios, der Myrrhenströmer",,,,,
51,Protection (Holy Veil) of the Theotokos,Schutz (Heiliger Schleier) der Gottesmutter,,,,,
52,Saint George Karslidis the Confessor,"Heiliger Georgios Karslidis, der Bekenner",,,,,
53,"Holy Wonderworking Unmercenaries Cosmas and Damian, and their venerable mother Theodote",Heilige wundertätige Unentgeltliche Ärzte Kosmas und Damian und ihre ehrwürdige Mutter Theodote,,,,,
54,Synaxis of the Archangel Michael and the other Bodiless Powers,Synaxis des Erzengels Michael und der übrigen körperlosen Mächte,,,,,
55,"Our Father among the Saints John the Merciful, Archbishop of Alexandria","Unser Vater unter den Heiligen Johannes der Barmherzige, Erzbischof von Alexandrien",,,,,
56,"Our Father among the Saints John Chrysostom, Archbishop of Constantinople","Unser Vater unter den Heiligen Johannes Chrysostomos, Erzbischof von Konstantinopel",,,,,
57,Holy and All-Praised Apostle Philip,Heiliger und allgepriesener Apostel Philippus,,,,,
58,Holy Apostle and Evangelist Matthew,Heiliger Apostel und Evangelist Matthäus,,,,,
59,Entrance (Presentation) of the Most Holy Theotokos,Einführung/Tempelgang der Allerheiligsten Gottesmutter (Darstellung im Tempel),,,,,
60,Saint Nektarios of Aegina,Heiliger Nektarios von Ägina,,,,,
61,Holy Great Martyr Catherine,Heilige Großmärtyrerin Katharina,,,,,
62,"Holy, Glorious, and All-Praised Apostle Andrew the First-Called","Heiliger, ruhmreicher und allgepriesener Apostel Andreas, der Erstberufene",,,,,
63,Holy Great Martyr Barbara,Heilige Großmärtyrerin Barbara,,,,,
64,Our Venerable Father John of Damascus,Unser ehrwürdiger Vater Johannes von Damaskus,,,,,
65,Our Holy God-bearing Father Sabbas (Sabas) the Sanctified,Unser heiliger gotttragender Vater Sabbas (Sabas) der Geheiligte,,,,,
66,"Our Father among the Saints Nicholas, Bishop of Myra in Lycia, the Wonderworker","Unser Vater unter den Heiligen Nikolaus, Bischof von Myra in Lykien, der Wundertäter",,,,,
67,"Conception of Saint Anna, Ancestress of God","Empfängnis der heiligen Anna, Gottesahnfrau",,,,,
68,Sunday of the Holy Forefathers,Sonntag der heiligen Vorväter,,,,,
69,"Our Father among the Saints Spyridon, Bishop of Trimythous in Cyprus, the Wonderworker","Unser Vater unter den Heiligen Spyridon, Bischof von Trimythous auf Zypern, der Wundertäter",,,,,
70,Holy Hieromartyr Eleutherius,Heiliger Hieromärtyrer Eleutherios,,,,,
71,"Holy Prophet Daniel and the Three Holy Youths: Ananias, Azarias, and Misael","Heiliger Prophet Daniel und die drei heiligen Jünglinge: Ananias, Azarias und Misael",,,,,
72,"Our Father among the Saints Dionysios, Archbishop of Aegina","Unser Vater unter den Heiligen Dionysios, Erzbischof von Ägina",,,,,
73,Sunday before the Nativity of Christ,Sonntag vor der Geburt Christi,,,,,
74,Holy Hieromartyr Ignatius the Godbearer,Heiliger Hieromärtyrer Ignatios der Gottesträger,,,,,
75,Holy Great Martyr Anastasia the Deliverer from Potions,"Heilige Großmärtyrerin Anastasia, die Befreierin von Zaubermitteln",,,,,
76,Holy Venerable Martyr Eugenia,Heilige ehrwürdige Märtyrerin Eugenia,,,,,
77,Eve of the Nativity of Christ,Heiliger Abend (Vorabend der Geburt Christi),,,,,
78,Nativity according to the flesh of our Lord God and Savior Jesus Christ,"Geburt unseres Herrn, Gottes und Erlösers Jesus Christus nach dem Fleische",,,,,
79,Synaxis of the Most Holy Theotokos,Synaxis der Allerheiligsten Gottesmutter,,,,,
80,Saint Stephen the Protomartyr,"Heiliger Stephanus, der Erzmärtyrer",,,,,
81,Sunday after the Nativity of Christ,Sonntag nach der Geburt Christi,,,,,
82,Circumcision of our Lord according to the flesh,Beschneidung unseres Herrn nach dem Fleische,,,,,
83,Saint Basil the Great,Heiliger Basilius der Große,,,,,
84,Eve of Theophany,Vorabend der Theophanie,,,,,
85,Holy Theophany (Baptism) of our Lord God and Savior Jesus Christ,"Heilige Theophanie unseres Herrn, Gottes und Erlösers Jesus Christus",,,,,
86,Synaxis of the Honorable Forerunner and Baptist John,Synaxis des ehrwürdigen Vorläufers und Täufers Johannes,,,,,
87,Our Venerable Father Theodosios the Cenobiarch,Unser ehrwürdiger Vater Theodosios der Koinobiarch,,,,,
88,Veneration of the Precious Chains of the Holy Apostle Peter,Verehrung der kostbaren Ketten des heiligen und allgepriesenen Apostels Petrus,,,,,
89,Our Venerable and God-bearing Father Anthony the Great,Unser ehrwürdiger und gotttragender Vater Antonius der Große,,,,,
90,"Our Fathers among the Saints Athanasios and Cyril, Archbishops of Alexandria","Unsere Väter unter den Heiligen Athanasios und Kyrill, Erzbischöfe von Alexandrien",,,,,
91,Our Venerable and God-bearing Father Euthymios the Great,Unser ehrwürdiger und gotttragender Vater Euthymios der Große,,,,,
92,"Holy Apostle Timothy, and the Holy Venerable Martyr Anastasius the Persian",Heiliger Apostel Timotheus und heiliger ehrwürdiger Märtyrer Anastasius der Perser,,,,,
93,Saint Gregory the Theologian,Heiliger Gregor der Theologe,,,,,
94,Translation of the Relics of Saint John Chrysostom,Überführung der Reliquien des heiligen Johannes Chrysostomos,,,,,
95,Saint Ephraim the Syrian,Heiliger Ephraim der Syrer,,,,,
96,"The Three Holy Hierarchs: Basil the Great, Gregory the Theologian, and John Chrysostom","Die drei heiligen Hierarchen: Basilius der Große, Gregor der Theologe und Johannes Chrysostomos",,,,,
97,Presentation (Meeting) of our Lord Jesus Christ in the Temple,Darstellung/Begegnung unseres Herrn Jesus Christus im Tempel,,,,,
98,Saint Simeon the God-receiver,"Heiliger und gerechter Simeon, der Gottesträger",,,,,
99,Holy Great Martyr Theodore the Commander (Stratelates) and the Holy Prophet Zechariah,Heiliger Großmärtyrer Theodor der Feldherr (Stratelates) und heiliger Prophet Sacharja,,,,,
100,Holy Hieromartyr Charalambos,Heiliger Hieromärtyrer Charalambos,,,,,
101,"Saint Blaise (Vlasios), Hieromartyr of Sebaste","Heiliger Blasios (Blaise), Hieromärtyrer von Sebaste",,,,,
102,Saint Theodore the Recruit (Tyro),Heiliger Theodor der Rekrut (Tyron),,,,,
103,First and Second Finding of the Honorable Head of Saint John the Forerunner,Erste und zweite Auffindung des ehrwürdigen Hauptes des heiligen Johannes des Vorläufers,,,,,
104,Holy Forty Martyrs of Sebaste,Heilige vierzig Märtyrer von Sebaste,,,,,
105,Forefeast of the Annunciation of the Most Holy Theotokos,Vorfest der Verkündigung an die Allerheiligste Gottesmutter,,,,,
106,Annunciation of the Most Holy Theotokos,Verkündigung an die Allerheiligste Gottesmutter,,,,,
107,Synaxis of the Archangel Gabriel,Synaxis des Erzengels Gabriel,,,Nicholas & Irene (Bright Tuesday),,
108,Our Venerable Mother Mary of Egypt,Unsere ehrwürdige Mutter Maria von Ägypten,,,,,
109,Holy Great Martyr George,Heiliger Großmärtyrer Georg,,,,,
110,Holy Apostle and Evangelist Mark,Heiliger Apostel und Evangelist Markus,,,,,
111,"Holy Apostle James, brother of John the Theologian","Heiliger Apostel Jakobus, Bruder des Johannes des Theologen",,,,,
112,Translation of the Relics of our Father among the Saints Athanasios the Great,Überführung der Reliquien unseres Vaters unter den Heiligen Athanasios des Großen,,,,,
113,Holy Apostle and Evangelist John the Theologian,Heiliger Apostel und Evangelist Johannes der Theologe,,,,,
114,"Our Venerable Fathers Pachomios the Great, and Achillios, Archbishop of Larissa, the Wonderworker","Unsere ehrwürdigen Väter Pachomios der Große und Achillios, Erzbischof von Larisa, der Wundertäter",,,,,
115,Holy Great Emperors and Equal-to-the-Apostles Constantine and Helen,Heilige großen Kaiser und Apostelgleichen Konstantin und Helena,,,,,
116,Third Finding of the Honorable Head of the Forerunner,Dritte Auffindung des ehrwürdigen Hauptes des Vorläufers,,,,,
117,Translation of the Relics of Holy Great Martyr Theodore the Commander (Stratelates),Überführung der Reliquien des heiligen Großmärtyrers Theodor des Feldherrn (Stratelates),,,,,
118,Holy Apostles Bartholomew and Barnabas,Heilige Apostel Bartholomäus und Barnabas,,,,,
119,"Nativity of the Honorable and Glorious Prophet, Forerunner, and Baptist John","Geburt des ehrwürdigen und ruhmreichen Propheten, Vorläufers und Täufers Johannes",,,,,
120,Holy Venerable Martyr Febronia,Heilige ehrwürdige Märtyrerin Febronia,,,,,
121,"Holy Glorious Apostles Peter and Paul, the Leaders of the Apostles","Heilige ruhmreiche Apostel Petrus und Paulus, die Erstapostel",,,,,
122,"Synaxis of the Holy Glorious Apostles, the Twelve","Synaxis der heiligen ruhmreichen Apostel, der Zwölf",,,,,
123,Holy Wonderworking Unmercenaries Cosmas and Damian of Rome,Heilige wundertätige Unentgeltliche Ärzte Kosmas und Damian von Rom,,,St Sophia & her daughters (Faith,,
124,Deposition of the Precious Robe of the Most Holy Theotokos in Blachernae,Niederlegung des kostbaren Gewandes der Allerheiligsten Gottesmutter in Blachernai,,,,,
125,Saint Veronica the Hemorrhissa (the Woman with the Issue of Blood),"Heilige Veronika, die Blutflüssige",,,,,
126,"Venerable Nicodemus the Hagiorite, wise teacher of the Church","Ehrwürdiger Nikodemos der Hagiorit, weiser Lehrer der Kirche",,,,,
127,Holy Great Martyr Marina,Heilige Großmärtyrerin Marina,,,,,
128,Holy and Glorious Prophet Elijah the Tishbite,Heiliger und ruhmreicher Prophet Elija der Thisbiter,,,,,
129,Holy Myrrhbearer and Equal-to-the-Apostles Mary Magdalene,Heilige Myrrhenträgerin und Apostelgleiche Maria Magdalena,,,,,
130,Dormition (Repose) of Saint Anna,Entschlafung der heiligen Anna,,,,,
131,"Holy Hieromartyr Hermolaus, and his companions Hermippus and Hermocrates",Heiliger Hieromärtyrer Hermolaos und seine Gefährten Hermippos und Hermokrates,,,,,
132,Holy Venerable Martyr Paraskevi,Heilige ehrwürdige Märtyrerin Paraskevi,,,,,
133,Holy Great Martyr and Healer Panteleimon,Heiliger Großmärtyrer und Heiler Pantaleon,,,,,
134,Holy Transfiguration of our Lord God and Savior Jesus Christ,"Heilige Verklärung unseres Herrn, Gottes und Erlösers Jesus Christus",,,,,
135,"Forefeast of the Dormition of the Most Holy Theotokos, and commemoration of the Holy Prophet Micah",Vorfest der Entschlafung der Allerheiligsten Gottesmutter und Gedenken an den heiligen Propheten Micha,,,,,
136,Dormition of our Most Holy Lady Theotokos and Ever-Virgin Mary,"Entschlafung unserer allerheiligsten Herrin, der Gottesgebärerin und Immerjungfrau Maria",,,,,
137,Saint Phanourios,Heiliger Phanourios,,,,,
138,Our Venerable Father Moses the Ethiopian,Unser ehrwürdiger Vater Moses der Äthiopier,,,,,
139,"Beheading of the Honorable Head of the Holy and Glorious Prophet, Forerunner, and Baptist John","Enthauptung des ehrwürdigen Hauptes des heiligen Propheten, Vorläufers und Täufers Johannes",,,,,
140,Deposition of the Precious Belt (Girdle) of the Most Holy Theotokos,Niederlegung des kostbaren Gürtels der Allerheiligsten Gottesmutter,,,,,
141,Week of the Publican and the Pharisee,Woche des Zöllners und des Pharisäers,,,,,
142,Cheesefare Week,Käsefastenwoche,,,,,
143,Bright Week,Helle (Lichte) Woche,,,,,
144,Clean Monday,Reiner Montag,,,,,
145,Great Lent,Große Fastenzeit,,,,,
146,Holy Week,Große Woche (Karwoche),,,,,
147,Lazarus Saturday,Lazarus-Samstag,,,,,
148,Palm Sunday,Palmsonntag,,,,,
149,Holy Monday,Großer Montag,,,,,
150,Holy Tuesday,Großer Dienstag,,,,,
151,Holy Wednesday,Großer Mittwoch,,,,,
152,Holy Thursday,Großer Donnerstag,,,,,
153,Holy Friday (Good Friday),Großer Freitag (Karfreitag),,,,,
154,Holy Saturday,Großer Samstag,,,,,
155,Holy and Great Sunday of Pascha (Easter),Heiliger und großer Sonntag von Pascha (Ostern),,,,,
156,Bright Monday,Ostermontag (Montag der Lichten Woche),,,,,
157,Mid-Pentecost Wednesday,Mittwoch der Mittpfingsten,,,,,
158,Wednesday before Ascension,Mittwoch vor der Himmelfahrt,,,,,
159,"Saints Raphael, Nicholas, and Irene (Bright Tuesday)","Heilige Raphael, Nikolaus und Irene (Heller Dienstag)",,,,,
160,Life-Giving Spring (Zoodochos Pege),Lebenspendende Quelle (Zoodochos Pigi),,,,,
161,Thomas Sunday,Thomas-Sonntag,,,,,
162,Ascension Thursday,Donnerstag der Himmelfahrt des Herrn,,,,,
163,Sunday of Holy Pentecost,Sonntag der heiligen Pfingsten,,,,,
164,Fast of the Holy Apostles (Apostles’ Fast),Fasten der heiligen Apostel (Apostelfasten),,,,,
165,Monday of the Holy Spirit,Montag des Heiligen Geistes,,,,,
166,Dormition Fast,Entschlafungsfasten (Marienfasten),,,,,
167,Nativity Fast (40-day Christmas Fast),Weihnachtsfasten (40-tägiges Fasten),,,,,
168,Christmastide (The Twelve Days of Christmas),Zwölftagezeit (Dodekahemeron),,,,,
169,Sunday of the Publican and the Pharisee,Sonntag des Zöllners und des Pharisäers,,,,,
170,Soul Saturday (Saturday of the Souls),Seelensamstag,,,,,
171,Greek Revolution (Greek Independence Day),Griechische Revolution (Unabhängigkeitstag),,,,,
172,Wednesday,Mittwoch,,,,,
173,Friday,Freitag,,,,,
174,Sunday of the Prodigal Son,Sonntag des verlorenen Sohnes,,,,,
175,Meatfare Saturday,Meatfare-Samstag (Fleischfasten-Samstag),,,,,
176,Meatfare Sunday,Meatfare-Sonntag (Fleischfasten-Sonntag),,,,,
177,Cheesefare Saturday,Käsefasten-Samstag,,,,,
178,Cheesefare Sunday,Käsefasten-Sonntag,,,,,
179,First Saturday of Lent,Erster Samstag der Fastenzeit,,,,,
180,First Sunday of Lent (Sunday of Orthodoxy),Erster Sonntag der Fastenzeit (Sonntag der Orthodoxie),,,,,
181,Second Sunday of Lent,Zweiter Sonntag der Fastenzeit,,,,,
182,Third Sunday of Lent,Dritter Sonntag der Fastenzeit,,,,,
183,Fourth Sunday of Lent,Vierter Sonntag der Fastenzeit,,,,,
184,Fifth Sunday of Lent,Fünfter Sonntag der Fastenzeit,,,,,
