id,en,de,description,comment,created_at,updated_at,language_id
185,Thursday of the Fifth Week of Lent,Donnerstag der fünften Woche der Fastenzeit,,,,,
186,Sunday of the Myrrhbearers,Sonntag der Myrrhenträgerinnen,,,,,
187,Sunday of the Paralytic,Sonntag des Gelähmten,,,,,
188,Sunday of the Samaritan Woman,Sonntag der Samariterin,,,,,
189,Sunday of the Blind Man,Sonntag des Blindgeborenen,,,,,
190,Seventh Sunday of Pascha,Siebter Sonntag von Pascha,,,,,
191,Saturday of Pentecost,Samstag von Pfingsten,,,,,
192,Pentecost Week,Pfingstwoche,,,,,
193,All Saints Sunday,Sonntag Allerheiligen,,,,,
194,Marks the beginning of the ecclesiastical (liturgical) year.,Markiert den Beginn des kirchlichen (liturgischen) Jahres.,,,,,
195,"Miracle of the Archangel Michael at Colossae, an ancient city of Phrygia in Asia Minor.","Wunder des Erzengels Michael in Kolossai, einer antiken Stadt Phrygiens in Kleinasien.",,,,,
196,Nativity (Birth) of the Theotokos.,Geburt der Gottesmutter.,,,,,
197,Commemoration of the parents of the Most Holy Theotokos.,Gedenken an die Eltern der Allerheiligsten Gottesmutter.,,,,,
198,Dedication (consecration) of the church built at the Holy Sepulchre.,"Weihe (Einweihung) der Kirche, die am Heiligen Grab errichtet wurde.",,,,,
199,One day before the Exaltation of the Holy Cross.,Ein Tag vor der Kreuzerhöhung.,,,,,
200,"Saint Sophia and her daughters Faith, Hope, and Love.","Heilige Sophia und ihre Töchter Glaube, Hoffnung und Liebe.",,,,,
201,Mentioned in the Acts of the Apostles.,Wird in der Apostelgeschichte erwähnt.,,,,,
202,Exaltation of the Holy (Precious) Cross.,Kreuzerhöhung (Erhöhung des Heiligen Kreuzes).,,,,,
203,"Saint Eustathius the Great Martyr, his wife Theopiste, and their two sons Agapius and Theopistus.","Heiliger Großmärtyrer Eustathios, seine Gattin Theopiste und ihre beiden Söhne Agapios und Theopistos.",,,,,
204,Conception of Saint John the Forerunner.,Empfängnis des heiligen Johannes des Vorläufers.,,,,,
205,Mentioned in the Gospel passage John 21:22; the next verse (21:23) clarifies the matter.,"Wird in der Evangelienstelle Johannes 21,22 erwähnt; der folgende Vers (21,23) klärt die Sache.",,,,,
206,He was among the Lord’s twelve disciples.,Er gehörte zu den zwölf Jüngern des Herrn.,,,,,
207,"He was catechized by the Apostle Paul, whom he met in Thebes.","Er wurde vom Apostel Paulus unterwiesen (katechisiert), den er in Theben traf.",,,,,
208,"Saint Apostle James the Brother of the Lord, first Bishop of Jerusalem; he composed the first Divine Liturgy of the Christian Church.","Heiliger Apostel Jakobus, der Bruder des Herrn, erster Bischof von Jerusalem; er verfasste die erste Göttliche Liturgie der christlichen Kirche.",,,,,
209,Saint Demetrios.,Heiliger Demetrios.,,,,,
210,Protection (Holy Veil) of the Theotokos.,Schutz (Heiliger Schleier) der Gottesmutter.,,,,,
211,Saint George Karslidis the Confessor.,"Heiliger Georgios Karslidis, der Bekenner.",,,,,
212,"Holy Wonderworking Unmercenaries Cosmas and Damian, and their venerable mother Theodote.",Heilige wundertätige Unentgeltliche Ärzte Kosmas und Damian und ihre ehrwürdige Mutter Theodote.,,,,,
213,Synaxis of the Archangels.,Synaxis der Erzengel.,,,,,
214,"Saint John the Merciful, Archbishop of Alexandria.","Heiliger Johannes der Barmherzige, Erzbischof von Alexandrien.",,,,,
215,Saint John Chrysostom.,Heiliger Johannes Chrysostomos.,,,,,
216,He was among the Lord’s twelve disciples.,Er gehörte zu den zwölf Jüngern des Herrn.,,,,,
217,He was among the Lord’s twelve disciples.,Er gehörte zu den zwölf Jüngern des Herrn.,,,,,
218,Entrance (Presentation) of the Theotokos.,Einführung/Tempelgang der Gottesmutter (Darstellung im Tempel).,,,,,
219,Saint Nektarios of Aegina.,Heiliger Nektarios von Ägina.,,,,,
220,Saint Catherine.,Heilige Katharina.,,,,,
221,Saint Andrew the Apostle.,"Heiliger Andreas, der Apostel.",,,,,
222,Saint Barbara.,Heilige Barbara.,,,,,
223,Our Venerable Father John of Damascus.,Unser ehrwürdiger Vater Johannes von Damaskus.,,,,,
224,Saint Sabbas (Sabas).,Heiliger Sabbas (Sabas).,,,,,
225,Saint Nicholas.,Heiliger Nikolaus.,,,,,
226,Conception of Saint Anna.,Empfängnis der heiligen Anna.,,,,,
227,Sunday before the Sunday before Christ’s Nativity: commemoration of His Forefathers.,Sonntag vor dem Sonntag vor der Geburt Christi: Gedenken an seine Vorväter.,,,,,
228,Saint Spyridon.,Heiliger Spyridon.,,,,,
229,Saint Eleutherius.,Heiliger Eleutherios.,,,,,
230,"Holy Prophet Daniel and the Three Holy Youths: Ananias, Azarias, and Misael.","Heiliger Prophet Daniel und die drei heiligen Jünglinge: Ananias, Azarias und Misael.",,,,,
231,"Saint Dionysios the New, the Zakynthian, Archbishop of Aegina.","Heiliger Dionysios der Neue, der Zakynthiner, Erzbischof von Ägina.",,,,,
232,Commemoration of the Holy Forefathers.,Gedenken an die heiligen Vorväter.,,,,,
233,Saint Ignatius the Godbearer.,Heiliger Ignatios der Gottesträger.,,,,,
234,Saint Anastasia the Deliverer from Potions.,"Heilige Anastasia, die Befreierin von Zaubermitteln.",,,,,
235,Saint Eugenia.,Heilige Eugenia.,,,,,
236,Christmas Eve.,Heiligabend.,,,,,
237,Nativity of Christ (Christmas).,Geburt Christi (Weihnachten).,,,,,
238,Synaxis of the Most Holy Theotokos.,Synaxis der Allerheiligsten Gottesmutter.,,,,,
239,Saint Stephen the Protomartyr.,"Heiliger Stephanus, der Erzmärtyrer.",,,,,
240,On this Sunday the commemoration of the ‘God-ancestors’ is celebrated.,An diesem Sonntag wird das Gedächtnis der „Gotteseltern/Gottesvorfahren“ gefeiert.,,,,,
241,Circumcision of the Lord.,Beschneidung des Herrn.,,,,,
242,Saint Basil the Great.,Heiliger Basilius der Große.,,,,,
243,Eve of Theophany.,Vorabend der Theophanie.,,,,,
244,Theophany (Epiphany).,Theophanie (Erscheinung des Herrn).,,,,,
245,Synaxis of the Honorable Forerunner and Baptist John.,Synaxis des ehrwürdigen Vorläufers und Täufers Johannes.,,,,,
246,Venerable Theodosios the Cenobiarch.,"Ehrwürdiger Theodosios, der Koinobiarch.",,,,,
247,Veneration of the Precious Chains of the Holy Apostle Peter.,Verehrung der kostbaren Ketten des heiligen Apostels Petrus.,,,,,
248,Saint Anthony the Great.,Heiliger Antonius der Große.,,,,,
249,Saints Athanasios and Cyril.,Heilige Athanasios und Kyrill.,,,,,
250,Saint Euthymios the Great.,Heiliger Euthymios der Große.,,,,,
251,Saint Timothy the Apostle.,"Heiliger Timotheus, Apostel.",,,,,
252,Saint Gregory the Theologian.,Heiliger Gregor der Theologe.,,,,,
253,Translation of the Relics of Saint John Chrysostom.,Überführung der Reliquien des heiligen Johannes Chrysostomos.,,,,,
254,Saint Ephraim the Syrian.,Heiliger Ephraim der Syrer.,,,,,
255,"The Three Holy Hierarchs: Basil the Great, Gregory the Theologian, and John Chrysostom.","Die drei heiligen Hierarchen: Basilius der Große, Gregor der Theologe und Johannes Chrysostomos.",,,,,
256,Presentation (Meeting) of the Lord.,Darstellung/Begegnung des Herrn.,,,,,
257,Saint Simeon the God-receiver.,"Heiliger Simeon, der Gottesträger.",,,,,
258,Saint Theodore the Commander (Stratelates) and the Prophet Zechariah.,Heiliger Theodor der Feldherr (Stratelates) und der Prophet Sacharja.,,,,,
259,Saint Charalambos.,Heiliger Charalambos.,,,,,
260,"Saint Blaise (Vlasios), Hieromartyr of Sebaste.","Heiliger Blasios (Blaise), Hieromärtyrer von Sebaste.",,,,,
261,Saint Theodore the Recruit (Tyro).,Heiliger Theodor der Rekrut (Tyron).,,,,,
262,First and Second Finding of the Honorable Head of Saint John the Forerunner.,Erste und zweite Auffindung des ehrwürdigen Hauptes des heiligen Johannes des Vorläufers.,,,,,
263,Holy Forty Martyrs who suffered in the city of Sebaste.,"Heilige vierzig Märtyrer, die in der Stadt Sebaste gelitten haben.",,,,,
264,Forefeast of the Annunciation of our Most Holy Lady Theotokos and Ever-Virgin Mary.,"Vorfest der Verkündigung an unsere allerheiligste Herrin, die Gottesmutter und Immerjungfrau Maria.",,,,,
265,Annunciation of our Most Holy Lady Theotokos and Ever-Virgin Mary.,"Verkündigung an unsere allerheiligste Herrin, die Gottesmutter und Immerjungfrau Maria.",,,,,
266,Synaxis of the Archangel Gabriel.,Synaxis des Erzengels Gabriel.,,,,,
267,Venerable Mary of Egypt.,Ehrwürdige Maria von Ägypten.,,,,,
268,Saint George the Great Martyr.,"Heiliger Georg, der Großmärtyrer.",,,,,
269,Saint Mark the Apostle and Evangelist.,"Heiliger Markus, Apostel und Evangelist.",,,,,
270,"Saint Apostle James, brother of John the Theologian.","Heiliger Apostel Jakobus, Bruder des Johannes des Theologen.",,,,,
271,Translation of the Relics of our Father among the Saints Athanasios the Great.,Überführung der Reliquie(n) unseres Vaters unter den Heiligen Athanasios des Großen.,,,,,
272,Synaxis of the holy dust that issues from the tomb of John the Theologian.,"Synaxis des heiligen Staubes, der aus dem Grab des Johannes des Theologen hervorgeht.",,,,,
273,"Our Venerable Fathers Pachomios the Great, and Achillios, Archbishop of Larissa, the Wonderworker.","Unsere ehrwürdigen Väter Pachomios der Große und Achillios, Erzbischof von Larisa, der Wundertäter.",,,,,
274,Saints Constantine and Helen.,Heilige Konstantin und Helena.,,,,,
275,Third Finding of the Honorable Head of the Forerunner.,Dritte Auffindung des ehrwürdigen Hauptes des Vorläufers.,,,,,
276,Translation of the Relics of Saint Theodore the Commander (Stratelates).,Überführung der Reliquie(n) des heiligen Großmärtyrers Theodor des Feldherrn (Stratelates).,,,,,
277,Holy Apostles Bartholomew and Barnabas.,Heilige Apostel Bartholomäus und Barnabas.,,,,,
278,"Nativity of the Honorable and Glorious Prophet, Forerunner, and Baptist John.","Geburt des ehrwürdigen und ruhmreichen Propheten, Vorläufers und Täufers Johannes.",,,,,
279,Holy Venerable Martyr Febronia.,Heilige ehrwürdige Märtyrerin Febronia.,,,,,
280,"Saints Peter and Paul, the Chief Apostles.","Heilige Petrus und Paulus, die Erstapostel.",,,,,
281,Synaxis of the Holy Twelve Apostles.,Synaxis der heiligen zwölf Apostel.,,,,,
282,Holy Unmercenary Physicians Cosmas and Damian of Rome.,Heilige unentgeltliche Ärzte Kosmas und Damian von Rom.,,,,,
283,Deposition of the Precious Robe of the Most Holy Theotokos in Blachernae.,Niederlegung des kostbaren Gewandes der Allerheiligsten Gottesmutter in Blachernai.,,,,,
284,Saint Veronica the Hemorrhissa (the woman with the issue of blood).,"Heilige Veronika, die Blutflüssige.",,,,,
285,"Venerable Nicodemus the Hagiorite, wise teacher of the Church.","Ehrwürdiger Nikodemos der Hagiorit, weiser Lehrer der Kirche.",,,,,
286,Saint Marina the Great Martyr.,Heilige Großmärtyrerin Marina.,,,,,
287,Holy and Glorious Prophet Elijah the Tishbite.,Heiliger und ruhmreicher Prophet Elija der Thisbiter.,,,,,
288,Holy Myrrhbearer and Equal-to-the-Apostles Mary Magdalene.,Heilige Myrrhenträgerin und Apostelgleiche Maria Magdalena.,,,,,
289,Dormition (Repose) of Saint Anna.,Entschlafung der heiligen Anna.,,,,,
290,"Holy Hieromartyr Hermolaus, and his companions Hermippus and Hermocrates.",Heiliger Hieromärtyrer Hermolaos und seine Gefährten Hermippos und Hermokrates.,,,,,
291,Holy Venerable Martyr Paraskevi.,Heilige ehrwürdige Märtyrerin Paraskevi.,,,,,
292,Holy Great Martyr and Healer Panteleimon.,Heiliger Großmärtyrer und Heiler Pantaleon.,,,,,
293,Transfiguration of the Savior.,Verklärung des Erlösers.,,,,,
294,"Forefeast of the Dormition of the Most Holy Theotokos, and commemoration of the Holy Prophet Micah.",Vorfest der Entschlafung der Gottesmutter und Gedenken an den heiligen Propheten Micha.,,,,,
295,Dormition of the Theotokos.,Entschlafung der Gottesmutter.,,,,,
296,Saint Phanourios.,Heiliger Phanourios.,,,,,
297,Our Venerable Father Moses the Ethiopian.,Unser ehrwürdiger Vater Moses der Äthiopier.,,,,,
298,Beheading of Saint John the Forerunner.,Enthauptung des heiligen Johannes des Vorläufers.,,,,,
299,Deposition of the Precious Belt (Girdle) of the Most Holy Theotokos.,Niederlegung des kostbaren Gürtels der Allerheiligsten Gottesmutter.,,,,,
300,Week of the Publican and the Pharisee.,Woche des Zöllners und des Pharisäers.,,,,,
301,Cheesefare Week.,Käsefastenwoche.,,,,,
302,Bright Week.,Helle/Lichte Woche.,,,,,
303,Clean Monday.,Reiner Montag.,,,,,
304,Great Lent.,Große Fastenzeit.,,,,,
305,Holy Week.,Große Woche (Karwoche).,,,,,
306,Lazarus Saturday.,Lazarus-Samstag.,,,,,
307,Palm Sunday.,Palmsonntag.,,,,,
308,Joseph the All-Comely (Joseph the Fair).,Josef der Schöne (der All-Schöne).,,,,,
309,Of the Ten Virgins (parable).,Von den zehn Jungfrauen (Gleichnis).,,,,,
310,Of the woman who anointed the Lord with myrrh.,"Von der Frau, die den Herrn mit Myron salbte.",,,,,
311,The Mystical Supper.,Das Mystische Abendmahl.,,,,,
312,The Holy Passion of the Lord.,Die heiligen Leiden des Herrn.,,,,,
313,The Lord’s descent into Hades.,Der Abstieg des Herrn in den Hades.,,,,,
314,The Resurrection of the Lord.,Die Auferstehung des Herrn.,,,,,
315,Bright Monday.,Ostermontag (Montag der Lichten Woche).,,,,,
316,Mid-Pentecost.,Mittpfingsten.,,,,,
317,Leave-taking (Apodosis) of Pascha.,Abschluss (Apodosis) von Pascha.,,,,,
318,"Saints Raphael, Nicholas and Irene (Bright Tuesday).","Heilige Raphael, Nikolaus und Irene (Heller Dienstag).",,,,,
319,Life-Giving Spring (Zoodochos Pege).,Lebenspendende Quelle (Zoodochos Pigi).,,,,,
320,The Touching of Thomas (Doubting Thomas).,Die Berührung des Thomas (Thomaszweifel).,,,,,
321,Ascension of the Lord.,Himmelfahrt des Herrn.,,,,,
322,Pentecost.,Pfingsten.,,,,,
323,Fast of the Holy Apostles (Apostles’ Fast).,Fasten der heiligen Apostel (Apostelfasten).,,,,,
324,Monday of the Holy Spirit.,Montag des Heiligen Geistes.,,,,,
325,Dormition Fast.,Entschlafungsfasten (Marienfasten).,,,,,
326,Nativity Fast (40-day Christmas fast).,Weihnachtsfasten (40-tägiges Fasten).,,,,,
327,Christmastide (The Twelve Days).,Zwölftagezeit (Dodekahemeron).,,,,,
328,Sunday of the Publican and the Pharisee.,Sonntag des Zöllners und des Pharisäers.,,,,,
329,Soul Saturday of the Triodion.,Seelensamstag des Triodions.,,,,,
330,Greek Revolution (Independence Day).,Griechische Revolution (Unabhängigkeitstag).,,,,,
331,Wednesday.,Mittwoch.,,,,,
332,Friday.,Freitag.,,,,,
333,Second Sunday of the Triodion.,Zweiter Sonntag des Triodions.,,,,,
334,Meatfare Saturday.,Fleischfasten-Samstag (Meatfare).,,,,,
335,Meatfare Sunday.,Fleischfasten-Sonntag (Meatfare).,,,,,
336,Cheesefare Saturday.,Käsefasten-Samstag (Cheesefare).,,,,,
337,Cheesefare Sunday.,Käsefasten-Sonntag (Cheesefare).,,,,,
338,Commemoration of the Miracle of the Kollyva of Saint Theodore the Recruit.,Gedenken an das Kollyva-Wunder des heiligen Theodor des Rekruten.,,,,,
339,Commemoration of the restoration of the holy and venerable icons.,Gedenken an die Wiederherstellung der heiligen und ehrwürdigen Ikonen.,,,,,
340,"The service of Saint Gregory Palamas, Archbishop of Thessaloniki, is chanted.","Der Gottesdienst unseres Vaters unter den Heiligen Gregor Palamas, Erzbischof von Thessaloniki, wird gesungen.",,,,,
341,We celebrate the veneration of the Precious and Life-Giving Cross.,Wir feiern die Verehrung des kostbaren und lebensspendenden Kreuzes.,,,,,
342,"The service of our Venerable Father John, author of the Ladder (of Divine Ascent), is chanted.","Der Gottesdienst unseres ehrwürdigen Vaters Johannes, Verfasser der Leiter (des göttlichen Aufstiegs), wird gesungen.",,,,,
343,The service of our Venerable Mother Mary of Egypt is chanted.,Der Gottesdienst unserer ehrwürdigen Mutter Maria von Ägypten wird gesungen.,,,,,
344,The service of the Great Canon is chanted.,Der Gottesdienst des Großen Kanons wird gesungen.,,,,,
345,Sunday of the Myrrhbearers.,Sonntag der Myrrhenträgerinnen.,,,,,
346,Sunday of the Paralytic.,Sonntag des Gelähmten.,,,,,
347,Sunday of the Samaritan Woman.,Sonntag der Samariterin.,,,,,
348,Sunday of the Blind Man.,Sonntag des Blindgeborenen.,,,,,
349,The service of the 318 God-bearing Fathers of the First Ecumenical Council in Nicaea is chanted.,Der Gottesdienst der 318 gotttragenden Väter des Ersten Ökumenischen Konzils von Nizäa wird gesungen.,,,,,
350,Commemoration of our fathers and brethren who have fallen asleep from ages past.,"Gedenken an unsere Väter und Brüder, die seit alters her entschlafen sind.",,,,,
351,Pentecost Week.,Pfingstwoche.,,,,,
352,All Saints Sunday.,Sonntag Allerheiligen.,,,,,
353,"Abstain from meat, fish, wine, dairy, and eggs.","Enthaltung von Fleisch, Fisch, Wein, Milchprodukten und Eiern.",,,,,
354,"Wine and oil are allowed. Abstain from meat, fish, dairy, and eggs.","Wein und Öl sind erlaubt. Enthaltung von Fleisch, Fisch, Milchprodukten und Eiern.",,,,,
355,"Abstain from meat, dairy, and eggs.","Enthaltung von Fleisch, Milchprodukten und Eiern.",,,,,
356,"Dairy, eggs, fish, and wine are allowed. Abstain from meat.","Milchprodukte, Eier, Fisch und Wein sind erlaubt. Enthaltung von Fleisch.",,,,,
357,Fast-free: all foods allowed.,Fastenfrei: alle Speisen sind erlaubt.,,,,,